Time,Attacker,Victim,Attack Type,2,1,4,3
41658100,1,4,P,-1.0,3.0,-1.0,-1.0
42021200,1,4,P,-1.0,3.0,-1.0,-1.0
42272600,1,4,P,-1.0,3.0,-1.0,-1.0
42337400,1,4,P,-1.0,3.0,-1.0,-1.0
42607800,1,3,P,-1.0,3.0,-1.0,-1.0
42690300,1,2,P,-1.0,3.0,-1.0,-1.0
42692100,1,2,P,-1.0,3.0,-1.0,-1.0
42693600,1,2,P,-1.0,3.0,-1.0,-1.0
42765800,1,4,P,-1.0,3.0,-1.0,-1.0
42766800,1,4,P,-1.0,3.0,-1.0,-1.0
42786100,1,2,P,-1.0,3.0,-1.0,-1.0
42809600,1,4,P,-1.0,3.0,-1.0,-1.0
43138400,1,2,P,-1.0,3.0,-1.0,-1.0
43161200,1,2,P,-1.0,3.0,-1.0,-1.0
43164700,1,3,P,-1.0,3.0,-1.0,-1.0
43166000,1,3,P,-1.0,3.0,-1.0,-1.0
43169500,1,2,P,-1.0,3.0,-1.0,-1.0
43217200,1,2,P,-1.0,3.0,-1.0,-1.0
43326800,1,4,P,-1.0,3.0,-1.0,-1.0
43329000,1,4,P,-1.0,3.0,-1.0,-1.0
43371700,1,4,P,-1.0,3.0,-1.0,-1.0
43937100,1,4,P,-1.0,3.0,-1.0,-1.0
43970900,1,4,P,-1.0,3.0,-1.0,-1.0
43980200,1,4,P,-1.0,3.0,-1.0,-1.0
44102900,1,4,P,-1.0,3.0,-1.0,-1.0
44117900,1,4,P,-1.0,3.0,-1.0,-1.0
44133100,1,3,P,-1.0,3.0,-1.0,-1.0
44137400,1,3,P,-1.0,3.0,-1.0,-1.0
44167200,1,2,P,-1.0,3.0,-1.0,-1.0
44365500,1,2,P,-1.0,3.0,-1.0,-1.0
44386300,1,4,P,-1.0,3.0,-1.0,-1.0
44914700,1,4,P,-1.0,3.0,-1.0,-1.0
44946400,1,4,P,-1.0,3.0,-1.0,-1.0
45334200,1,2,P,-1.0,3.0,-1.0,-1.0
45337000,1,2,P,-1.0,3.0,-1.0,-1.0
45341100,1,4,P,-1.0,3.0,-1.0,-1.0
46053900,1,3,J,-1.0,3.0,-1.0,-1.0
46055300,1,3,P,-1.0,3.0,-1.0,-1.0
46061600,1,2,J,-1.0,3.0,-1.0,-1.0
46316900,1,2,P,-1.0,3.0,-1.0,-1.0
46483100,1,3,P,-1.0,3.0,-1.0,-1.0
46695700,1,4,P,-1.0,3.0,-1.0,-1.0
46753200,1,2,P,-1.0,3.0,-1.0,-1.0
46755900,1,2,P,-1.0,3.0,-1.0,-1.0
46893800,1,2,P,-1.0,3.0,-1.0,-1.0
46897200,1,2,P,-1.0,3.0,-1.0,-1.0
46898100,1,2,J,-1.0,3.0,-1.0,-1.0
46930000,1,2,P,-1.0,3.0,-1.0,-1.0
46936700,1,3,P,-1.0,3.0,-1.0,-1.0
46981600,1,2,P,-1.0,3.0,-1.0,-1.0
47140000,1,4,P,-1.0,3.0,-1.0,-1.0
47199000,1,4,P,-1.0,3.0,-1.0,-1.0
47208600,1,4,P,-1.0,3.0,-1.0,-1.0
47209800,1,4,P,-1.0,3.0,-1.0,-1.0
47352400,1,4,P,-1.0,3.0,-1.0,-1.0
47476200,1,4,P,-1.0,3.0,-1.0,-1.0
47493100,1,2,P,-1.0,3.0,-1.0,-1.0
47495600,1,2,P,-1.0,3.0,-1.0,-1.0
47561300,1,2,C,-1.0,3.0,-1.0,-1.0
47679300,1,3,P,-1.0,3.0,-1.0,-1.0
47685100,1,2,P,-1.0,3.0,-1.0,-1.0
47795800,1,3,P,-1.0,3.0,-1.0,-1.0
47850600,1,4,P,-1.0,3.0,-1.0,-1.0
47913600,1,4,P,-1.0,3.0,-1.0,-1.0
48514000,1,4,P,-1.0,3.0,-1.0,-1.0
48540300,1,4,P,-1.0,3.0,-1.0,-1.0
48555300,1,4,P,-1.0,3.0,-1.0,-1.0
48597800,1,3,P,-1.0,3.0,-1.0,-1.0
48600900,1,3,P,-1.0,3.0,-1.0,-1.0
48603600,1,2,P,-1.0,3.0,-1.0,-1.0
48605400,1,2,P,-1.0,3.0,-1.0,-1.0
48627000,1,2,P,-1.0,3.0,-1.0,-1.0
48640600,1,4,P,-1.0,3.0,-1.0,-1.0
48714300,1,4,P,-1.0,3.0,-1.0,-1.0
48716700,1,4,P,-1.0,3.0,-1.0,-1.0
48736500,1,4,P,-1.0,3.0,-1.0,-1.0
48880000,1,4,P,-1.0,3.0,-1.0,-1.0
48895700,1,4,P,-1.0,3.0,-1.0,-1.0
48941400,1,2,P,-1.0,3.0,-1.0,-1.0
48973700,1,4,P,-1.0,3.0,-1.0,-1.0
49184800,1,4,P,-1.0,3.0,-1.0,-1.0
49266400,1,4,P,-1.0,3.0,-1.0,-1.0
49298100,1,4,P,-1.0,3.0,-1.0,-1.0
49472100,1,4,P,-1.0,3.0,-1.0,-1.0
49768300,1,3,P,-1.0,3.0,-1.0,-1.0
49774700,1,3,P,-1.0,3.0,-1.0,-1.0
49990800,1,4,P,-1.0,3.0,-1.0,-1.0
50193200,1,4,P,-1.0,3.0,-1.0,-1.0
50200700,1,4,J,-1.0,3.0,-1.0,-1.0
50261800,1,2,P,-1.0,3.0,-1.0,-1.0
50264600,1,2,P,-1.0,3.0,-1.0,-1.0
50265300,1,2,J,-1.0,3.0,-1.0,-1.0
50285000,1,4,P,-1.0,3.0,-1.0,-1.0
50405700,1,3,P,-1.0,3.0,-1.0,-1.0
50408400,1,3,P,-1.0,3.0,-1.0,-1.0
50465400,1,3,P,-1.0,3.0,-1.0,-1.0
50638600,1,4,P,-1.0,3.0,-1.0,-1.0
50676900,1,3,P,-1.0,3.0,-1.0,-1.0
50746600,1,4,P,-1.0,3.0,-1.0,-1.0
50789500,1,4,P,-1.0,3.0,-1.0,-1.0
50794900,1,4,P,-1.0,3.0,-1.0,-1.0
50908800,1,4,P,-1.0,3.0,-1.0,-1.0
50932800,1,4,P,-1.0,3.0,-1.0,-1.0
51013100,1,4,P,-1.0,3.0,-1.0,-1.0
51114900,1,3,P,-1.0,3.0,-1.0,-1.0
51591700,1,2,P,-1.0,3.0,-1.0,-1.0
51822900,1,3,P,-1.0,3.0,-1.0,-1.0
51874500,1,2,P,-1.0,3.0,-1.0,-1.0
52213000,1,4,P,-1.0,3.0,-1.0,-1.0
52432400,1,2,P,-1.0,3.0,-1.0,-1.0
52433200,1,2,J,-1.0,3.0,-1.0,-1.0
52896100,1,4,P,-1.0,3.0,-1.0,-1.0
52937900,1,4,P,-1.0,3.0,-1.0,-1.0
52944100,1,4,P,-1.0,3.0,-1.0,-1.0
53109300,1,2,J,-1.0,3.0,-1.0,-1.0
53799000,1,4,P,-1.0,3.0,-1.0,-1.0
53869900,1,3,P,-1.0,3.0,-1.0,-1.0
54298800,1,4,P,-1.0,3.0,-1.0,-1.0
54361900,1,4,P,-1.0,3.0,-1.0,-1.0
54388200,1,4,P,-1.0,3.0,-1.0,-1.0
54405400,1,3,P,-1.0,3.0,-1.0,-1.0
54406200,1,3,P,-1.0,3.0,-1.0,-1.0
54507000,1,3,P,-1.0,3.0,-1.0,-1.0
54524100,1,3,P,-1.0,3.0,-1.0,-1.0
54849900,1,2,P,-1.0,3.0,-1.0,-1.0
54933400,1,2,P,-1.0,3.0,-1.0,-1.0
55025100,1,2,P,-1.0,3.0,-1.0,-1.0
55799700,1,4,P,-1.0,3.0,-1.0,-1.0
55800800,1,4,J,-1.0,3.0,-1.0,-1.0
57289800,1,2,P,-1.0,3.0,-1.0,-1.0
57302100,1,2,P,-1.0,3.0,-1.0,-1.0
57303500,1,2,P,-1.0,3.0,-1.0,-1.0
57433900,3,4,P,-1.0,4.0,-3.0,0.0
57447100,1,4,P,-1.0,4.0,-3.0,0.0
57485500,3,4,P,-1.0,4.0,-3.0,0.0
57498300,3,4,P,-1.0,4.0,-3.0,0.0
57500200,3,4,J,-1.0,4.0,-3.0,0.0
57505000,3,4,P,-1.0,4.0,-3.0,0.0
57588200,1,2,P,-1.0,4.0,-3.0,0.0
57616200,1,3,P,-1.0,4.0,-3.0,0.0
57654000,1,3,P,-1.0,4.0,-3.0,0.0
57754900,1,3,P,-1.0,4.0,-3.0,0.0
57776200,1,3,P,-1.0,4.0,-3.0,0.0
57777400,1,4,P,-1.0,4.0,-3.0,0.0
119756900,1,2,P,-1.0,4.0,-3.0,0.0
119809900,1,4,P,-1.0,4.0,-3.0,0.0
119867800,3,4,P,-1.0,4.0,-3.0,0.0
119880100,3,4,P,-1.0,4.0,-3.0,0.0
119883300,1,4,P,-1.0,4.0,-3.0,0.0
119903900,1,4,P,-1.0,4.0,-3.0,0.0
119961300,1,4,P,-1.0,4.0,-3.0,0.0
119975400,1,4,P,-1.0,4.0,-3.0,0.0
119978800,1,4,P,-1.0,4.0,-3.0,0.0
120172600,3,4,P,-1.0,4.0,-3.0,0.0
120174800,3,4,P,-1.0,4.0,-3.0,0.0
120176800,3,4,P,-1.0,4.0,-3.0,0.0
120422700,3,4,P,-1.0,4.0,-3.0,0.0
120423600,3,4,P,-1.0,4.0,-3.0,0.0
120518300,3,4,P,-1.0,4.0,-3.0,0.0
121012600,1,2,P,-1.0,4.0,-3.0,0.0
121380100,1,2,P,-1.0,4.0,-3.0,0.0
122074600,1,3,P,-1.0,4.0,-3.0,0.0
122556500,2,3,P,1.0,5.0,-4.0,-2.0
122862300,1,4,P,1.0,5.0,-4.0,-2.0
122946500,2,3,P,1.0,5.0,-4.0,-2.0
122948100,1,3,P,1.0,5.0,-4.0,-2.0
123303500,1,2,P,1.0,5.0,-4.0,-2.0
123600100,1,4,P,1.0,5.0,-4.0,-2.0
123668100,1,2,P,1.0,5.0,-4.0,-2.0
124206600,1,4,P,1.0,5.0,-4.0,-2.0
124304400,1,2,J,1.0,5.0,-4.0,-2.0
124480100,1,2,P,1.0,5.0,-4.0,-2.0
124539000,1,4,P,1.0,5.0,-4.0,-2.0
124547100,3,4,P,1.0,5.0,-4.0,-2.0
124548900,3,4,P,1.0,5.0,-4.0,-2.0
124549500,3,4,P,1.0,5.0,-4.0,-2.0
125035200,1,3,P,1.0,5.0,-4.0,-2.0
125245100,1,3,P,1.0,5.0,-4.0,-2.0
125252300,1,3,P,1.0,5.0,-4.0,-2.0
125395000,1,3,P,1.0,5.0,-4.0,-2.0
125449600,3,4,P,1.0,5.0,-4.0,-2.0
125454600,1,4,P,1.0,5.0,-4.0,-2.0
125484100,1,4,P,1.0,5.0,-4.0,-2.0
125539100,1,3,P,1.0,5.0,-4.0,-2.0
125809300,1,3,P,1.0,5.0,-4.0,-2.0
125875900,1,4,P,1.0,5.0,-4.0,-2.0
125886300,3,4,P,1.0,5.0,-4.0,-2.0
125889500,3,4,P,1.0,5.0,-4.0,-2.0
125942900,1,3,P,1.0,5.0,-4.0,-2.0
125946000,1,2,P,1.0,5.0,-4.0,-2.0
125969000,1,2,P,1.0,5.0,-4.0,-2.0
125982500,1,4,P,1.0,5.0,-4.0,-2.0
127781700,1,4,P,1.0,5.0,-4.0,-2.0
127877900,1,4,P,1.0,5.0,-4.0,-2.0
128038000,1,4,P,1.0,5.0,-4.0,-2.0
128068600,1,2,P,1.0,5.0,-4.0,-2.0
128108800,1,3,P,1.0,5.0,-4.0,-2.0
128262200,3,4,P,1.0,5.0,-4.0,-2.0
128276500,3,4,P,1.0,5.0,-4.0,-2.0
128419800,1,2,P,1.0,5.0,-4.0,-2.0
128433600,1,3,P,1.0,5.0,-4.0,-2.0
128453200,1,3,P,1.0,5.0,-4.0,-2.0
128456700,1,3,P,1.0,5.0,-4.0,-2.0
128545900,1,4,P,1.0,5.0,-4.0,-2.0
128565900,1,4,P,1.0,5.0,-4.0,-2.0
128569900,1,3,P,1.0,5.0,-4.0,-2.0
128606600,1,3,P,1.0,5.0,-4.0,-2.0
128649800,1,3,P,1.0,5.0,-4.0,-2.0
128745700,1,4,P,1.0,5.0,-4.0,-2.0
128863500,2,4,P,2.0,6.0,-6.0,-2.0
128886100,3,4,P,2.0,6.0,-6.0,-2.0
128888300,3,4,P,2.0,6.0,-6.0,-2.0
128888700,3,4,P,2.0,6.0,-6.0,-2.0
128889500,3,4,P,2.0,6.0,-6.0,-2.0
128889900,3,4,P,2.0,6.0,-6.0,-2.0
128892300,3,4,P,2.0,6.0,-6.0,-2.0
128892900,3,4,P,2.0,6.0,-6.0,-2.0
128930200,1,2,P,2.0,6.0,-6.0,-2.0
129115100,1,3,P,2.0,6.0,-6.0,-2.0
129118900,1,3,P,2.0,6.0,-6.0,-2.0
129733100,3,4,P,2.0,6.0,-6.0,-2.0
129734600,3,4,P,2.0,6.0,-6.0,-2.0
129736000,3,4,P,2.0,6.0,-6.0,-2.0
129740700,3,4,P,2.0,6.0,-6.0,-2.0
129741400,3,4,P,2.0,6.0,-6.0,-2.0
129743200,3,4,P,2.0,6.0,-6.0,-2.0
129824000,1,4,P,2.0,6.0,-6.0,-2.0
129828100,1,4,P,2.0,6.0,-6.0,-2.0
129850200,1,4,P,2.0,6.0,-6.0,-2.0
129988200,1,2,P,2.0,6.0,-6.0,-2.0
129994700,1,4,P,2.0,6.0,-6.0,-2.0
130071800,1,2,P,2.0,6.0,-6.0,-2.0
130073200,1,2,J,2.0,6.0,-6.0,-2.0
130134400,1,4,P,2.0,6.0,-6.0,-2.0
130139500,1,4,P,2.0,6.0,-6.0,-2.0
130148200,3,4,P,2.0,6.0,-6.0,-2.0
130178900,3,4,P,2.0,6.0,-6.0,-2.0
130180600,3,4,P,2.0,6.0,-6.0,-2.0
130932700,3,4,P,2.0,6.0,-6.0,-2.0
131099500,2,4,P,2.0,6.0,-6.0,-2.0
131101300,2,4,P,2.0,6.0,-6.0,-2.0
131225600,1,2,P,2.0,6.0,-6.0,-2.0
131269400,1,2,P,2.0,6.0,-6.0,-2.0
131473700,1,4,P,2.0,6.0,-6.0,-2.0
131718200,1,2,P,2.0,6.0,-6.0,-2.0
132019100,1,3,P,2.0,6.0,-6.0,-2.0
132024700,1,3,P,2.0,6.0,-6.0,-2.0
132129000,3,4,P,2.0,6.0,-6.0,-2.0
132131100,3,4,P,2.0,6.0,-6.0,-2.0
132132000,3,4,P,2.0,6.0,-6.0,-2.0
132132900,3,4,P,2.0,6.0,-6.0,-2.0
132134700,3,4,P,2.0,6.0,-6.0,-2.0
132175500,1,3,P,2.0,6.0,-6.0,-2.0
132353600,1,4,P,2.0,6.0,-6.0,-2.0
132436300,1,3,P,2.0,6.0,-6.0,-2.0
132471400,1,2,P,2.0,6.0,-6.0,-2.0
132639400,3,4,P,2.0,6.0,-6.0,-2.0
132641000,3,4,P,2.0,6.0,-6.0,-2.0
132683300,3,4,P,2.0,6.0,-6.0,-2.0
132694000,2,3,P,2.0,6.0,-6.0,-2.0
132765300,1,3,P,2.0,6.0,-6.0,-2.0
132797100,1,4,P,2.0,6.0,-6.0,-2.0
132823000,1,2,P,2.0,6.0,-6.0,-2.0
132823600,1,2,J,2.0,6.0,-6.0,-2.0
132967300,1,2,P,2.0,6.0,-6.0,-2.0
132975200,3,4,P,2.0,6.0,-6.0,-2.0
133022500,1,4,P,2.0,6.0,-6.0,-2.0
133055300,1,4,P,2.0,6.0,-6.0,-2.0
133071700,1,3,P,2.0,6.0,-6.0,-2.0
133217300,1,4,P,2.0,6.0,-6.0,-2.0
133424800,3,4,P,2.0,6.0,-6.0,-2.0
133514000,3,4,P,2.0,6.0,-6.0,-2.0
133540100,2,3,P,2.0,6.0,-6.0,-2.0
133625700,3,4,P,2.0,6.0,-6.0,-2.0
133703300,1,3,P,2.0,6.0,-6.0,-2.0
133713800,1,4,P,2.0,6.0,-6.0,-2.0
133724600,1,4,P,2.0,6.0,-6.0,-2.0
133893000,1,3,P,2.0,6.0,-6.0,-2.0
133946600,2,4,P,2.0,6.0,-6.0,-2.0
133953700,2,4,P,2.0,6.0,-6.0,-2.0
133955300,2,4,P,2.0,6.0,-6.0,-2.0
133955700,2,4,P,2.0,6.0,-6.0,-2.0
133958300,2,4,P,2.0,6.0,-6.0,-2.0
133994100,3,4,P,2.0,6.0,-6.0,-2.0
133999500,1,3,P,2.0,6.0,-6.0,-2.0
134070600,1,4,P,2.0,6.0,-6.0,-2.0
134071500,1,4,P,2.0,6.0,-6.0,-2.0
134077400,1,4,P,2.0,6.0,-6.0,-2.0
134079200,1,4,J,2.0,6.0,-6.0,-2.0
134178000,2,4,P,2.0,6.0,-6.0,-2.0
134179000,2,4,P,2.0,6.0,-6.0,-2.0
134185000,2,4,P,2.0,6.0,-6.0,-2.0
134193900,1,3,P,2.0,6.0,-6.0,-2.0
134225400,1,3,P,2.0,6.0,-6.0,-2.0
134226900,1,3,J,2.0,6.0,-6.0,-2.0
134249100,1,4,P,2.0,6.0,-6.0,-2.0
134289500,3,4,P,2.0,6.0,-6.0,-2.0
134360400,1,3,P,2.0,6.0,-6.0,-2.0
134382300,3,4,P,2.0,6.0,-6.0,-2.0
134555000,1,3,J,2.0,6.0,-6.0,-2.0
134575200,2,4,P,2.0,6.0,-6.0,-2.0
134577000,2,4,P,2.0,6.0,-6.0,-2.0
134577400,2,4,P,2.0,6.0,-6.0,-2.0
134580600,3,4,P,2.0,6.0,-6.0,-2.0
134855900,1,2,P,2.0,6.0,-6.0,-2.0
134904800,1,2,P,2.0,6.0,-6.0,-2.0
134936000,1,2,P,2.0,6.0,-6.0,-2.0
134941200,3,4,P,2.0,6.0,-6.0,-2.0
134945800,1,4,P,2.0,6.0,-6.0,-2.0
135154600,1,3,P,2.0,6.0,-6.0,-2.0
135846500,1,4,P,2.0,6.0,-6.0,-2.0
135937400,1,2,P,2.0,6.0,-6.0,-2.0
135995600,1,2,P,2.0,6.0,-6.0,-2.0
136006400,1,2,P,2.0,6.0,-6.0,-2.0
136271700,1,2,P,2.0,6.0,-6.0,-2.0
136293700,1,2,P,2.0,6.0,-6.0,-2.0
136377300,3,4,P,2.0,6.0,-6.0,-2.0
136534500,4,2,P,1.7333333333333336,6.0,-5.733333333333334,-2.0
136575100,2,4,P,1.75,6.0,-5.75,-2.0
136578600,2,4,P,1.7647058823529413,6.0,-5.764705882352942,-2.0
136600200,1,2,P,1.7647058823529413,6.0,-5.764705882352942,-2.0
136602000,2,4,P,1.777777777777778,6.0,-5.777777777777779,-2.0
136604200,1,2,J,1.777777777777778,6.0,-5.777777777777779,-2.0
136882200,1,4,P,1.777777777777778,6.0,-5.777777777777779,-2.0
136952200,3,4,P,1.777777777777778,6.0,-5.777777777777779,-2.0
136953800,3,4,P,1.777777777777778,6.0,-5.777777777777779,-2.0
136955900,3,4,P,1.777777777777778,6.0,-5.777777777777779,-2.0
136988500,2,3,P,1.777777777777778,6.0,-5.777777777777779,-2.0
137159500,2,4,P,1.789473684210526,6.0,-5.789473684210526,-2.0
137164200,2,4,P,1.8,6.0,-5.800000000000001,-2.0
137189400,2,3,P,1.8,6.0,-5.800000000000001,-2.0
137265600,1,4,P,1.8,6.0,-5.800000000000001,-2.0
137269700,3,4,P,1.8,6.0,-5.800000000000001,-2.0
137308700,1,4,P,1.8,6.0,-5.800000000000001,-2.0
138360900,1,2,P,1.8,6.0,-5.800000000000001,-2.0
138408400,3,4,P,1.8,6.0,-5.800000000000001,-2.0
138409600,3,4,P,1.8,6.0,-5.800000000000001,-2.0
138507300,3,4,P,1.8,6.0,-5.800000000000001,-2.0
138616700,3,4,P,1.8,6.0,-5.800000000000001,-2.0
138698500,3,4,P,1.8,6.0,-5.800000000000001,-2.0
138863700,1,4,P,1.8,6.0,-5.800000000000001,-2.0
138882000,1,4,P,1.8,6.0,-5.800000000000001,-2.0
138897400,1,2,P,1.8,6.0,-5.800000000000001,-2.0
138935600,1,4,P,1.8,6.0,-5.800000000000001,-2.0
139115000,1,3,P,1.8,6.0,-5.800000000000001,-2.0
139158700,1,2,P,1.8,6.0,-5.800000000000001,-2.0
139160700,1,4,P,1.8,6.0,-5.800000000000001,-2.0
139171200,1,4,P,1.8,6.0,-5.800000000000001,-2.0
139174300,1,4,P,1.8,6.0,-5.800000000000001,-2.0
139239700,2,3,P,1.8,6.0,-5.800000000000001,-2.0
139587500,2,3,P,1.8,6.0,-5.800000000000001,-2.0
139685200,3,4,P,1.8,6.0,-5.800000000000001,-2.0
139687300,3,4,P,1.8,6.0,-5.800000000000001,-2.0
139768100,2,4,P,1.809523809523809,6.0,-5.80952380952381,-2.0
139772600,2,4,P,1.8181818181818183,6.0,-5.818181818181818,-2.0
139813600,2,4,P,1.826086956521739,6.0,-5.826086956521738,-2.0
139874600,2,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
139944700,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
139992800,2,3,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
140033600,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
140047900,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
140267900,3,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
140278500,1,2,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
140990000,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141025800,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141033300,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141053800,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141063100,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141070100,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
141072200,1,4,P,1.8333333333333337,6.0,-5.833333333333334,-2.0
