Time,Attacker,Victim,Attack Type,4,3,2,1
41127800,1,2,P,-4.0,-4.0,2.666666666666667,5.333333333333333
41134300,1,2,J,-4.0,-4.0,2.615384615384615,5.384615384615384
41136700,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41141000,1,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41145700,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41148700,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41149100,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41215100,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41224600,2,4,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41251900,1,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41256800,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41261500,2,3,P,-4.0,-4.0,2.615384615384615,5.384615384615384
41477700,2,1,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41523000,2,4,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41525400,2,4,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41586500,1,3,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41663300,2,4,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41664500,2,4,P,-4.0,-4.0,2.8571428571428577,5.142857142857142
41765300,1,2,P,-4.0,-4.0,2.8,5.2
42205500,1,2,P,-4.0,-4.0,2.75,5.25
42298100,2,3,P,-4.0,-4.0,2.75,5.25
42569000,2,3,P,-4.0,-4.0,2.75,5.25
43067900,2,3,P,-4.0,-4.0,2.75,5.25
43075700,2,3,P,-4.0,-4.0,2.75,5.25
43076500,2,3,P,-4.0,-4.0,2.75,5.25
43145900,1,4,P,-4.0,-4.0,2.75,5.25
43815700,1,2,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
44459900,2,3,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
44563800,2,4,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
44887100,2,3,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
44889000,2,3,J,-4.0,-4.0,2.7058823529411766,5.294117647058823
45095000,2,3,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
45144300,2,3,P,-4.0,-4.0,2.7058823529411766,5.294117647058823
45746400,4,3,P,-3.3333333333333335,-4.666666666666666,2.7058823529411766,5.294117647058823
45863200,2,3,P,-3.3333333333333335,-4.666666666666666,2.7058823529411766,5.294117647058823
46756300,1,3,P,-3.3333333333333335,-4.666666666666666,2.7058823529411766,5.294117647058823
46926600,2,4,P,-3.3333333333333335,-4.666666666666666,2.7058823529411766,5.294117647058823
46929600,2,4,P,-3.3333333333333335,-4.666666666666666,2.7058823529411766,5.294117647058823
46945600,4,1,P,-2.333333333333333,-4.666666666666666,2.7058823529411766,4.294117647058823
46983800,1,4,P,-2.533333333333333,-4.666666666666666,2.705882352941177,4.494117647058823
47246500,2,3,P,-2.533333333333333,-4.666666666666666,2.705882352941177,4.494117647058823
47622400,1,4,P,-2.666666666666667,-4.666666666666666,2.705882352941177,4.627450980392156
47624700,1,4,P,-2.761904761904762,-4.666666666666666,2.705882352941177,4.722689075630252
47931300,3,4,P,-3.428571428571429,-4.0,2.705882352941177,4.722689075630252
48027700,2,4,P,-3.428571428571429,-4.0,2.705882352941177,4.722689075630252
48117200,2,3,J,-3.428571428571429,-4.0,2.705882352941177,4.722689075630252
48119100,2,3,P,-3.428571428571429,-4.0,2.705882352941177,4.722689075630252
48142800,2,3,P,-3.428571428571429,-4.0,2.705882352941177,4.722689075630252
48285500,1,4,P,-3.5,-4.0,2.705882352941177,4.794117647058823
48291200,1,4,J,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48329200,2,3,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48352100,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48722900,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48727000,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48729100,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48839700,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
48844300,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
49080300,2,3,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
49477700,2,4,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
49506900,2,3,P,-3.5555555555555554,-4.0,2.705882352941177,4.84967320261438
49673900,3,4,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
49679400,2,4,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
49774500,2,3,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
49954700,2,4,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
49990200,2,4,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
50196800,2,3,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
50261000,2,4,P,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
50263100,2,4,J,-3.9555555555555557,-3.6,2.705882352941177,4.84967320261438
50309500,1,4,P,-4.0,-3.6,2.705882352941177,4.894117647058824
50363900,2,3,P,-4.0,-3.6,2.705882352941177,4.894117647058824
50379700,1,4,P,-4.036363636363637,-3.6,2.705882352941177,4.930481283422459
50398700,1,4,P,-4.066666666666666,-3.5999999999999996,2.705882352941177,4.96078431372549
50420000,1,4,P,-4.092307692307692,-3.5999999999999996,2.7058823529411775,4.986425339366516
50447500,1,4,P,-4.114285714285714,-3.5999999999999996,2.7058823529411766,5.008403361344538
50503900,1,4,P,-4.133333333333333,-3.6,2.7058823529411766,5.027450980392158
50585300,2,4,P,-4.133333333333333,-3.6,2.7058823529411766,5.027450980392158
50597900,2,4,P,-4.133333333333333,-3.6,2.7058823529411766,5.027450980392158
50761300,1,2,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
50857200,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51036600,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51129900,2,4,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51158700,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51159900,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51160900,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51161500,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51164000,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
51164600,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
52420200,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
52427700,2,3,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
52670600,2,4,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
52764000,2,4,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
52765800,2,4,P,-4.133333333333333,-3.6,2.6666666666666665,5.066666666666667
53068200,1,4,J,-4.15,-3.6,2.6666666666666665,5.083333333333333
53077500,1,4,P,-4.164705882352941,-3.5999999999999996,2.666666666666667,5.098039215686274
53380900,1,2,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
53635500,2,3,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
53637100,2,3,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
53645400,2,3,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
53646500,2,3,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
54253400,2,4,P,-4.164705882352941,-3.5999999999999996,2.631578947368421,5.133126934984521
54627200,1,2,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
55832900,2,3,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
55840600,2,3,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
55875800,2,3,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
56085300,2,4,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
56089100,2,4,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
56089600,2,4,P,-4.164705882352941,-3.5999999999999996,2.5999999999999996,5.164705882352941
56194200,1,2,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56219100,2,4,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56275900,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56278100,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56278700,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56291900,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56509400,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56669400,2,3,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56697000,2,4,P,-4.164705882352941,-3.5999999999999996,2.571428571428571,5.193277310924369
56700300,1,4,P,-4.177777777777777,-3.5999999999999996,2.571428571428571,5.206349206349206
56766000,2,4,P,-4.177777777777777,-3.5999999999999996,2.571428571428571,5.206349206349206
56866300,2,4,P,-4.177777777777777,-3.5999999999999996,2.571428571428571,5.206349206349206
56867500,2,4,P,-4.177777777777777,-3.5999999999999996,2.571428571428571,5.206349206349206
56917200,1,4,P,-4.189473684210526,-3.5999999999999996,2.571428571428571,5.2180451127819545
57055000,1,2,P,-4.189473684210526,-3.5999999999999996,2.5454545454545454,5.244019138755981
120756000,1,2,P,-4.189473684210526,-3.5999999999999996,2.5217391304347823,5.2677345537757425
120864900,1,4,P,-4.2,-3.6,2.5217391304347823,5.278260869565217
120877400,1,4,P,-4.209523809523809,-3.5999999999999996,2.5217391304347823,5.287784679089025
120880000,1,4,P,-4.218181818181818,-3.6,2.5217391304347827,5.296442687747035
120881800,1,4,J,-4.226086956521739,-3.5999999999999996,2.5217391304347823,5.304347826086956
120911700,1,4,P,-4.233333333333333,-3.5999999999999996,2.5217391304347827,5.311594202898551
120916400,1,4,P,-4.24,-3.6,2.5217391304347823,5.318260869565217
121004100,2,3,P,-4.24,-3.6,2.5217391304347823,5.318260869565217
121025100,1,2,P,-4.24,-3.6,2.5,5.34
121029800,1,4,P,-4.246153846153846,-3.5999999999999996,2.5,5.346153846153847
121031300,1,4,P,-4.2518518518518515,-3.5999999999999996,2.5,5.351851851851851
121090400,1,4,P,-4.257142857142857,-3.5999999999999996,2.5,5.357142857142858
121230300,1,3,P,-4.257142857142857,-3.5999999999999996,2.5,5.357142857142858
121288900,1,2,P,-4.257142857142857,-3.5999999999999996,2.48,5.377142857142857
121292900,1,2,P,-4.257142857142858,-3.5999999999999996,2.4615384615384617,5.395604395604396
121294900,1,2,P,-4.257142857142857,-3.5999999999999996,2.4444444444444446,5.412698412698412
121296100,1,2,P,-4.257142857142858,-3.5999999999999996,2.428571428571429,5.428571428571428
121393400,1,4,P,-4.2620689655172415,-3.6,2.428571428571429,5.433497536945813
121408300,1,2,P,-4.2620689655172415,-3.6,2.4137931034482762,5.448275862068965
121415700,1,2,J,-4.2620689655172415,-3.6,2.4000000000000004,5.462068965517241
121641400,1,2,P,-4.2620689655172415,-3.6,2.387096774193548,5.474972191323693
121841700,1,4,P,-4.266666666666667,-3.6,2.387096774193548,5.479569892473118
122096000,1,2,P,-4.266666666666667,-3.6,2.375,5.491666666666667
122097700,1,2,P,-4.2666666666666675,-3.6,2.3636363636363633,5.503030303030303
122237500,1,2,P,-4.2666666666666675,-3.6,2.352941176470588,5.5137254901960775
122302700,1,2,P,-4.266666666666667,-3.6,2.3428571428571425,5.523809523809524
122513700,1,2,C,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
122766400,2,3,P,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
122982500,2,4,P,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
123241000,2,4,P,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
123242000,2,4,P,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
123243200,2,4,P,-4.266666666666667,-3.6,2.3333333333333335,5.533333333333333
123297200,1,2,P,-4.266666666666667,-3.6000000000000005,2.324324324324324,5.542342342342343
123383200,1,2,P,-4.2666666666666675,-3.6,2.3157894736842106,5.550877192982456
123384200,1,2,P,-4.2666666666666675,-3.6000000000000005,2.307692307692308,5.558974358974359
123443300,1,2,P,-4.266666666666667,-3.6000000000000005,2.3000000000000003,5.566666666666667
123507100,3,4,P,-4.533333333333333,-3.333333333333334,2.3000000000000003,5.566666666666666
123524200,1,3,P,-4.533333333333333,-3.333333333333334,2.3000000000000003,5.566666666666666
123525600,1,3,P,-4.533333333333333,-3.333333333333334,2.3000000000000003,5.566666666666666
125587300,2,4,P,-4.533333333333333,-3.333333333333334,2.3000000000000003,5.566666666666666
125593000,2,4,P,-4.533333333333333,-3.333333333333334,2.3000000000000003,5.566666666666666
126239100,3,4,P,-4.723809523809525,-3.142857142857143,2.3000000000000003,5.566666666666666
126686600,2,3,P,-4.723809523809525,-3.142857142857143,2.3000000000000003,5.566666666666666
126853000,1,2,P,-4.723809523809525,-3.142857142857143,2.2926829268292686,5.573983739837399
126872300,2,3,P,-4.723809523809525,-3.142857142857143,2.2926829268292686,5.573983739837399
126994200,3,4,P,-4.866666666666667,-3.0,2.2926829268292686,5.573983739837399
127009400,3,4,P,-4.977777777777778,-2.8888888888888893,2.2926829268292686,5.573983739837399
127076000,3,4,P,-5.066666666666666,-2.8000000000000003,2.2926829268292686,5.573983739837399
127077600,3,4,J,-5.1393939393939405,-2.727272727272727,2.2926829268292686,5.573983739837399
127154900,2,3,P,-5.1393939393939405,-2.727272727272727,2.2926829268292686,5.573983739837399
127460900,3,4,P,-5.2,-2.6666666666666665,2.2926829268292686,5.573983739837399
127517500,4,3,J,-4.943589743589744,-2.9230769230769234,2.2926829268292686,5.573983739837399
127532400,3,4,P,-5.0095238095238095,-2.8571428571428577,2.2926829268292686,5.573983739837399
127589200,3,4,P,-5.066666666666666,-2.8000000000000003,2.2926829268292686,5.573983739837399
127591100,3,4,J,-5.116666666666667,-2.75,2.2926829268292686,5.573983739837399
127594500,3,4,P,-5.16078431372549,-2.705882352941176,2.2926829268292686,5.573983739837399
127665900,1,4,P,-5.1650853889943065,-2.705882352941176,2.2926829268292686,5.578284815106216
127680500,1,4,P,-5.1691176470588225,-2.7058823529411766,2.2926829268292686,5.5823170731707314
127688300,1,4,P,-5.172905525846701,-2.7058823529411766,2.2926829268292686,5.58610495195861
127940000,1,2,P,-5.172905525846701,-2.7058823529411766,2.285714285714285,5.593073593073593
127990700,1,2,P,-5.172905525846701,-2.7058823529411766,2.2790697674418605,5.599718111346019
128023500,2,4,P,-5.172905525846701,-2.7058823529411766,2.2790697674418605,5.599718111346019
128039300,1,2,P,-5.172905525846701,-2.7058823529411766,2.2727272727272734,5.6060606060606055
128045000,1,2,P,-5.172905525846701,-2.7058823529411766,2.266666666666666,5.612121212121212
128138000,3,4,P,-5.212121212121213,-2.6666666666666665,2.266666666666666,5.612121212121212
128217300,2,3,P,-5.212121212121213,-2.6666666666666665,2.266666666666666,5.612121212121212
128399500,2,3,P,-5.212121212121213,-2.6666666666666665,2.266666666666666,5.612121212121212
128402600,2,3,P,-5.212121212121213,-2.6666666666666665,2.266666666666666,5.612121212121212
128782600,1,2,P,-5.212121212121213,-2.6666666666666665,2.260869565217391,5.617918313570487
128839400,3,4,P,-5.247208931419458,-2.6315789473684212,2.2608695652173907,5.617918313570487
129415800,3,4,P,-5.278787878787879,-2.5999999999999996,2.2608695652173907,5.617918313570488
129417200,3,4,C,-5.307359307359308,-2.571428571428571,2.2608695652173907,5.617918313570487
129422800,3,4,P,-5.333333333333334,-2.545454545454545,2.260869565217391,5.617918313570488
129426900,3,4,J,-5.357048748353096,-2.5217391304347827,2.2608695652173907,5.617918313570487
129614600,3,4,P,-5.378787878787879,-2.5,2.2608695652173907,5.617918313570487
129616800,3,4,J,-5.3987878787878785,-2.48,2.260869565217391,5.617918313570487
129618900,3,4,P,-5.417249417249417,-2.4615384615384617,2.2608695652173907,5.617918313570488
129620300,3,4,J,-5.434343434343434,-2.4444444444444446,2.2608695652173907,5.617918313570487
129622900,1,4,P,-5.437908496732026,-2.4444444444444446,2.2608695652173907,5.621483375959079
129630400,1,4,P,-5.4412698412698415,-2.4444444444444446,2.2608695652173907,5.6248447204968945
129670300,2,4,P,-5.4412698412698415,-2.4444444444444446,2.2608695652173907,5.6248447204968945
129746100,2,3,P,-5.4412698412698415,-2.4444444444444446,2.2608695652173907,5.6248447204968945
129748900,2,3,P,-5.4412698412698415,-2.4444444444444446,2.2608695652173907,5.6248447204968945
129749800,2,3,P,-5.4412698412698415,-2.4444444444444446,2.2608695652173907,5.6248447204968945
129802900,3,4,P,-5.457142857142857,-2.428571428571429,2.260869565217391,5.624844720496895
129807900,3,4,P,-5.47192118226601,-2.413793103448276,2.2608695652173907,5.624844720496895
129808400,3,4,P,-5.485714285714286,-2.4000000000000004,2.260869565217391,5.6248447204968945
129808900,3,4,P,-5.498617511520737,-2.3870967741935485,2.260869565217391,5.624844720496895
129871700,2,4,P,-5.498617511520737,-2.3870967741935485,2.260869565217391,5.624844720496895
130097200,3,4,P,-5.510714285714286,-2.375,2.2608695652173907,5.6248447204968945
130099600,3,4,P,-5.522077922077922,-2.3636363636363638,2.260869565217391,5.624844720496895
130117500,3,4,P,-5.532773109243697,-2.3529411764705883,2.260869565217391,5.6248447204968945
130119200,3,4,J,-5.542857142857143,-2.3428571428571434,2.260869565217391,5.6248447204968945
130125100,3,4,P,-5.552380952380952,-2.333333333333334,2.260869565217391,5.6248447204968945
130143300,1,4,P,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130178600,1,3,P,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130183600,1,3,J,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130410200,2,3,P,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130413000,2,3,P,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130494700,2,4,P,-5.555555555555555,-2.333333333333334,2.260869565217391,5.628019323671498
130579800,3,4,P,-5.564564564564565,-2.3243243243243246,2.260869565217391,5.628019323671498
130587700,3,4,P,-5.573099415204679,-2.3157894736842106,2.2608695652173907,5.628019323671499
130588100,3,4,J,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130678800,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130680100,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130680500,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130680900,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130682600,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130683000,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130683400,2,4,P,-5.581196581196582,-2.307692307692308,2.260869565217391,5.628019323671498
130771700,3,4,J,-5.588888888888889,-2.3000000000000003,2.260869565217391,5.628019323671499
130909300,3,4,P,-5.596205962059621,-2.2926829268292686,2.260869565217391,5.628019323671498
130911300,3,4,J,-5.603174603174605,-2.285714285714286,2.260869565217391,5.628019323671497
130961500,3,4,P,-5.609819121447028,-2.279069767441861,2.260869565217391,5.628019323671497
130962900,3,4,P,-5.616161616161616,-2.2727272727272734,2.260869565217391,5.628019323671498
130964200,3,4,J,-5.622222222222223,-2.266666666666667,2.260869565217391,5.628019323671497
131114100,3,4,P,-5.628019323671498,-2.260869565217391,2.260869565217391,5.628019323671499
131122200,3,4,J,-5.633569739952719,-2.25531914893617,2.260869565217391,5.628019323671499
131123500,3,4,P,-5.638888888888889,-2.25,2.2608695652173907,5.628019323671498
131134100,3,4,P,-5.6439909297052155,-2.2448979591836733,2.260869565217391,5.628019323671498
131209000,2,3,P,-5.6439909297052155,-2.2448979591836733,2.260869565217391,5.628019323671498
131512100,1,2,P,-5.6439909297052155,-2.244897959183673,2.25531914893617,5.633569739952719
131513500,1,2,P,-5.643990929705216,-2.244897959183673,2.2500000000000004,5.638888888888888
131571800,1,3,P,-5.643990929705216,-2.244897959183673,2.2500000000000004,5.638888888888888
131618700,1,2,P,-5.643990929705216,-2.2448979591836733,2.2448979591836737,5.643990929705216
131645300,1,2,P,-5.6439909297052155,-2.244897959183673,2.24,5.648888888888888
131664400,1,4,P,-5.646993932708218,-2.2448979591836733,2.24,5.651891891891893
131813300,1,2,P,-5.646993932708218,-2.2448979591836733,2.235294117647059,5.656597774244833
131865800,1,3,P,-5.646993932708218,-2.2448979591836733,2.235294117647059,5.656597774244833
131870700,1,2,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
131879400,2,4,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
131881300,2,4,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
132066700,2,3,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
132067900,2,3,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
132068700,2,3,P,-5.646993932708218,-2.2448979591836733,2.2307692307692304,5.66112266112266
132685100,3,4,P,-5.651891891891892,-2.24,2.2307692307692304,5.661122661122661
132786600,1,2,P,-5.651891891891893,-2.24,2.226415094339622,5.665476797552269
133148700,2,3,P,-5.651891891891893,-2.24,2.226415094339622,5.665476797552269
