Time,Attacker,Victim,Attack Type,3,1,2,4
52848200,1,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53110600,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53114100,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53326500,2,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53613800,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53616600,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53875300,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53892000,2,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
53347800,2,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54013000,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54015600,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54255200,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54669200,1,2,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54761900,1,2,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54811900,1,2,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54817300,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54818500,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
54873900,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
55516500,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
55518600,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
55558100,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
55806700,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56010900,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56067800,1,2,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56158000,1,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56161700,1,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56166800,1,4,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56175700,1,3,P,-1.2857142857142858,5.0,-0.2857142857142857,-3.428571428571429
56195400,2,3,P,-1.5,5.0,-0.125,-3.375
56229600,2,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56430700,1,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56432200,1,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56558400,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56561800,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56565000,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56566100,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56568000,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56571300,1,4,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56673700,2,4,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
56762000,1,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121533300,1,4,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121626500,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121632700,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121842100,1,2,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121873400,1,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121880500,1,3,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
121992800,1,4,P,-1.6666666666666665,5.0,1.1102230246251565e-16,-3.333333333333333
122052700,2,3,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
122096200,2,4,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
122128500,1,2,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
122132100,1,2,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
122290900,1,2,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
122361900,2,4,P,-1.7999999999999998,5.0,0.09999999999999987,-3.3
123275400,2,3,P,-1.9090909090909092,5.0,0.18181818181818188,-3.2727272727272725
123281200,2,3,P,-2.0,5.0,0.25,-3.25
123282700,2,3,P,-2.0769230769230766,5.0,0.30769230769230754,-3.230769230769231
123330100,1,4,P,-2.0769230769230766,5.0,0.30769230769230754,-3.230769230769231
123339800,1,2,P,-2.0769230769230766,5.0,0.30769230769230754,-3.230769230769231
123378800,1,4,P,-2.0769230769230766,5.0,0.30769230769230754,-3.230769230769231
123436600,2,3,P,-2.142857142857143,5.0,0.3571428571428571,-3.2142857142857144
123438000,2,3,P,-2.2,5.0,0.39999999999999997,-3.2
123443200,2,3,P,-2.25,5.0,0.4375,-3.1875
123446000,2,3,P,-2.2941176470588234,5.0,0.4705882352941176,-3.1764705882352944
123446800,2,3,P,-2.3333333333333335,5.0,0.5,-3.166666666666667
123449100,2,3,P,-2.3684210526315788,5.0,0.5263157894736842,-3.1578947368421053
123451400,2,3,P,-2.4,5.0,0.55,-3.15
123452000,2,3,P,-2.4285714285714284,5.0,0.5714285714285714,-3.142857142857143
123452800,2,3,P,-2.4545454545454546,5.0,0.5909090909090912,-3.1363636363636362
123458100,2,3,P,-2.4782608695652173,5.0,0.608695652173913,-3.1304347826086953
123476300,2,3,P,-2.5,5.0,0.625,-3.125
123478900,2,3,P,-2.52,5.0,0.6399999999999997,-3.12
123479800,2,3,P,-2.5384615384615383,5.0,0.6538461538461537,-3.1153846153846154
123506900,2,3,P,-2.5555555555555554,5.0,0.6666666666666665,-3.111111111111111
123509000,2,3,P,-2.5714285714285716,5.0,0.6785714285714285,-3.107142857142857
123519400,2,3,P,-2.586206896551724,5.0,0.6896551724137931,-3.103448275862069
123521800,2,3,P,-2.6,5.0,0.7,-3.1
123523600,2,3,P,-2.6129032258064515,5.0,0.709677419354839,-3.096774193548387
123524600,2,3,P,-2.625,5.0,0.71875,-3.09375
123618200,1,2,P,-2.625,5.0,0.71875,-3.09375
123997700,1,3,P,-2.625,5.0,0.71875,-3.09375
124030000,2,3,P,-2.6363636363636362,5.0,0.7272727272727274,-3.090909090909091
124245800,1,2,P,-2.6363636363636362,5.0,0.7272727272727274,-3.090909090909091
124284500,2,3,P,-2.6470588235294112,5.0,0.7352941176470589,-3.0882352941176467
124286900,2,3,P,-2.657142857142857,5.0,0.7428571428571429,-3.0857142857142854
124287700,2,3,P,-2.6666666666666665,5.0,0.7499999999999999,-3.083333333333333
124288900,2,3,P,-2.675675675675676,5.0,0.7567567567567567,-3.081081081081081
124326300,2,3,P,-2.6842105263157894,5.0,0.763157894736842,-3.0789473684210527
124342200,2,3,P,-2.6923076923076925,5.0,0.7692307692307693,-3.0769230769230766
124344600,2,3,P,-2.7,5.0,0.775,-3.075
124345200,2,3,P,-2.707317073170732,5.0,0.7804878048780487,-3.073170731707317
124352300,2,3,P,-2.7142857142857144,5.0,0.7857142857142858,-3.071428571428571
124352900,2,3,P,-2.7209302325581395,5.0,0.7906976744186045,-3.0697674418604652
124398100,2,3,P,-2.727272727272727,5.0,0.7954545454545453,-3.0681818181818183
124401400,2,3,P,-2.7333333333333334,5.0,0.8,-3.0666666666666664
124878800,2,3,P,-2.739130434782609,5.0,0.8043478260869565,-3.0652173913043477
124880300,2,3,P,-2.74468085106383,5.0,0.8085106382978725,-3.0638297872340425
124880800,2,3,P,-2.75,5.0,0.8125,-3.0625
124881300,2,3,P,-2.7551020408163267,5.0,0.8163265306122449,-3.0612244897959187
124883900,2,3,P,-2.76,5.0,0.82,-3.06
124889800,2,3,P,-2.764705882352941,5.0,0.8235294117647058,-3.0588235294117645
124895700,1,3,P,-2.764705882352941,5.0,0.8235294117647058,-3.0588235294117645
124905300,1,2,P,-2.764705882352941,5.0,0.8235294117647058,-3.0588235294117645
124910900,2,3,P,-2.769230769230769,5.0,0.826923076923077,-3.0576923076923075
124912800,2,3,P,-2.7735849056603774,5.0,0.8301886792452831,-3.0566037735849054
124938800,2,4,P,-2.7735849056603774,5.0,0.8301886792452831,-3.0566037735849054
124945300,2,3,P,-2.7777777777777777,5.0,0.8333333333333333,-3.0555555555555554
124952200,2,4,P,-2.7777777777777777,5.0,0.8333333333333333,-3.0555555555555554
124960300,2,4,P,-2.7777777777777777,5.0,0.8333333333333333,-3.0555555555555554
124966100,2,4,P,-2.7777777777777777,5.0,0.8333333333333333,-3.0555555555555554
124972800,2,4,P,-2.7777777777777777,5.0,0.8333333333333333,-3.0555555555555554
125083200,2,3,P,-2.7818181818181817,5.0,0.8363636363636362,-3.0545454545454547
125085700,2,3,P,-2.7857142857142856,5.0,0.8392857142857142,-3.053571428571429
125086500,2,3,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125103600,1,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125107900,1,2,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125109100,1,2,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125152900,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125160800,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125162200,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125164300,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125168400,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125169900,2,4,P,-2.789473684210526,5.0,0.8421052631578946,-3.052631578947368
125179100,2,3,P,-2.793103448275862,5.0,0.8448275862068966,-3.0517241379310347
125181400,2,3,P,-2.7966101694915255,5.0,0.8474576271186441,-3.0508474576271185
125201500,2,4,P,-2.7966101694915255,5.0,0.8474576271186441,-3.0508474576271185
125203400,2,4,P,-2.7966101694915255,5.0,0.8474576271186441,-3.0508474576271185
125218000,2,3,P,-2.8,5.0,0.85,-3.05
125235000,2,4,P,-2.8,5.0,0.85,-3.05
125241000,2,4,P,-2.8,5.0,0.85,-3.05
125263800,2,4,P,-2.8,5.0,0.85,-3.05
125265100,2,4,P,-2.8,5.0,0.85,-3.05
125271800,2,4,P,-2.8,5.0,0.85,-3.05
125291000,2,4,P,-2.8,5.0,0.85,-3.05
125316700,2,4,P,-2.8,5.0,0.85,-3.05
125336500,2,3,P,-2.80327868852459,5.0,0.8524590163934426,-3.0491803278688527
125342000,2,3,P,-2.806451612903226,5.0,0.8548387096774194,-3.0483870967741935
125351300,2,3,P,-2.8095238095238093,5.0,0.857142857142857,-3.0476190476190474
125365000,2,3,P,-2.8125,5.0,0.859375,-3.046875
125377500,2,4,P,-2.8125,5.0,0.859375,-3.046875
125381400,2,4,P,-2.8125,5.0,0.859375,-3.046875
125385400,2,4,P,-2.8125,5.0,0.859375,-3.046875
125401900,2,4,P,-2.8125,5.0,0.859375,-3.046875
125403700,2,4,P,-2.8125,5.0,0.859375,-3.046875
125404100,2,4,P,-2.8125,5.0,0.859375,-3.046875
125411500,2,4,P,-2.8125,5.0,0.859375,-3.046875
125413000,2,4,P,-2.8125,5.0,0.859375,-3.046875
125413400,2,4,P,-2.8125,5.0,0.859375,-3.046875
125413800,2,4,P,-2.8125,5.0,0.859375,-3.046875
125417000,2,3,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125419800,1,2,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125421400,2,4,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125423400,1,3,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125427100,1,3,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125431000,2,4,P,-2.8153846153846156,5.0,0.8615384615384616,-3.046153846153846
125435000,2,3,P,-2.8181818181818183,5.0,0.8636363636363638,-3.0454545454545454
125459900,2,3,P,-2.8208955223880596,5.0,0.8656716417910449,-3.044776119402985
125460900,2,3,P,-2.823529411764706,5.0,0.8676470588235294,-3.0441176470588234
125468800,2,3,P,-2.8260869565217392,5.0,0.8695652173913043,-3.0434782608695654
125472400,2,4,P,-2.8260869565217392,5.0,0.8695652173913043,-3.0434782608695654
125480100,2,4,P,-2.8260869565217392,5.0,0.8695652173913043,-3.0434782608695654
125483200,2,4,P,-2.8260869565217392,5.0,0.8695652173913043,-3.0434782608695654
125497700,1,2,P,-2.8260869565217392,5.0,0.8695652173913043,-3.0434782608695654
125535700,2,3,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125540100,2,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125548000,2,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125548700,2,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125549800,2,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125550600,2,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125554800,1,4,P,-2.8285714285714287,5.0,0.8714285714285714,-3.0428571428571427
125584900,2,1,P,-2.8285714285714287,4.942857142857143,0.9285714285714284,-3.0428571428571427
125592100,2,1,P,-2.8285714285714287,4.887323943661973,0.9841046277665997,-3.0428571428571427
125597100,2,1,P,-2.8285714285714287,4.833333333333334,1.0380952380952382,-3.0428571428571427
125601000,1,2,P,-2.8285714285714287,4.835616438356165,1.0358121330724073,-3.0428571428571427
125607500,2,3,P,-2.8309859154929575,4.835616438356165,1.037622998263554,-3.0422535211267605
125650800,1,4,P,-2.8309859154929575,4.835616438356165,1.037622998263554,-3.0422535211267605
125652700,1,4,P,-2.8309859154929575,4.835616438356165,1.037622998263554,-3.0422535211267605
125653800,1,3,P,-2.8309859154929575,4.835616438356165,1.037622998263554,-3.0422535211267605
125683200,2,3,P,-2.8333333333333335,4.835616438356165,1.039383561643836,-3.0416666666666665
125685900,1,2,P,-2.8333333333333335,4.837837837837838,1.037162162162162,-3.041666666666667
125689900,1,3,P,-2.8333333333333335,4.837837837837838,1.037162162162162,-3.041666666666667
125704800,1,2,P,-2.8333333333333335,4.840000000000001,1.0350000000000001,-3.041666666666667
125708200,2,3,P,-2.835616438356164,4.84,1.0367123287671234,-3.0410958904109586
125760700,2,3,P,-2.8378378378378377,4.84,1.0383783783783784,-3.0405405405405403
125787300,2,3,P,-2.84,4.84,1.04,-3.04
125788400,2,3,P,-2.8421052631578947,4.84,1.041578947368421,-3.0394736842105265
125827500,1,2,P,-2.8421052631578947,4.842105263157894,1.039473684210526,-3.0394736842105265
125830900,2,3,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125832600,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125834300,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125834900,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125838300,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125855200,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125857700,2,4,P,-2.8441558441558445,4.842105263157895,1.041011619958988,-3.038961038961039
125883400,2,3,P,-2.8461538461538463,4.842105263157894,1.0425101214574897,-3.0384615384615383
125885100,2,3,P,-2.848101265822785,4.842105263157894,1.0439706862091938,-3.037974683544304
125889700,2,4,P,-2.848101265822785,4.842105263157894,1.0439706862091938,-3.037974683544304
125906400,2,3,P,-2.8499999999999996,4.842105263157894,1.0453947368421053,-3.0374999999999996
125909800,2,3,P,-2.8518518518518516,4.842105263157894,1.0467836257309941,-3.037037037037037
125913500,2,3,P,-2.8536585365853657,4.842105263157894,1.0481386392811294,-3.0365853658536586
125914900,2,3,P,-2.855421686746988,4.842105263157895,1.049461001902346,-3.036144578313253
125925800,2,3,P,-2.857142857142857,4.842105263157895,1.0507518796992479,-3.0357142857142856
125936100,2,4,P,-2.857142857142857,4.842105263157895,1.0507518796992479,-3.0357142857142856
125969000,2,4,P,-2.857142857142857,4.842105263157895,1.0507518796992479,-3.0357142857142856
125976600,2,3,P,-2.8588235294117648,4.842105263157895,1.0520123839009288,-3.0352941176470587
125978800,2,3,P,-2.8604651162790695,4.842105263157895,1.053243574051408,-3.0348837209302326
125988200,2,3,P,-2.862068965517241,4.842105263157895,1.0544464609800361,-3.0344827586206895
125989600,2,3,P,-2.8636363636363633,4.842105263157895,1.055622009569378,-3.034090909090909
125990200,2,3,P,-2.865168539325843,4.842105263157894,1.056771141336487,-3.033707865168539
125994700,2,3,P,-2.8666666666666667,4.842105263157895,1.057894736842105,-3.033333333333333
125995000,2,3,P,-2.868131868131868,4.842105263157895,1.0589936379410063,-3.032967032967033
125996200,2,3,P,-2.8695652173913047,4.842105263157894,1.0600686498855831,-3.032608695652174
126001100,1,2,P,-2.869565217391304,4.844155844155844,1.058018068887634,-3.032608695652174
126019300,2,3,P,-2.870967741935484,4.844155844155844,1.0590699622957684,-3.032258064516129
126021200,2,3,P,-2.872340425531915,4.844155844155844,1.060099474993092,-3.0319148936170213
126024000,2,3,P,-2.8736842105263154,4.844155844155844,1.0611073137388927,-3.0315789473684207
126231800,1,2,P,-2.873684210526316,4.846153846153847,1.059109311740891,-3.031578947368421
126236000,2,3,P,-2.875,4.846153846153847,1.0600961538461535,-3.03125
126237400,2,3,P,-2.876288659793815,4.846153846153847,1.0610626486915145,-3.0309278350515463
126237900,2,3,P,-2.877551020408163,4.846153846153847,1.062009419152276,-3.0306122448979593
126239100,2,3,P,-2.878787878787879,4.846153846153846,1.062937062937063,-3.0303030303030303
126269600,2,4,P,-2.878787878787879,4.846153846153846,1.062937062937063,-3.0303030303030303
126270900,2,4,P,-2.878787878787879,4.846153846153846,1.062937062937063,-3.0303030303030303
126540700,2,3,P,-2.88,4.846153846153847,1.063846153846154,-3.0300000000000002
126614900,2,4,P,-2.88,4.846153846153847,1.063846153846154,-3.0300000000000002
126673400,2,3,P,-2.881188118811881,4.846153846153847,1.0647372429550643,-3.0297029702970297
126758600,1,2,P,-2.881188118811881,4.848101265822785,1.0627898232861264,-3.0297029702970297
126763800,2,3,P,-2.8823529411764706,4.848101265822784,1.0636634400595681,-3.0294117647058822
126765800,2,3,P,-2.883495145631068,4.848101265822784,1.0645200934005161,-3.029126213592233
126976500,1,2,P,-2.883495145631068,4.8500000000000005,1.062621359223301,-3.029126213592233
126985900,2,4,P,-2.883495145631068,4.8500000000000005,1.062621359223301,-3.029126213592233
126990900,2,4,P,-2.883495145631068,4.8500000000000005,1.062621359223301,-3.029126213592233
127007600,2,3,P,-2.8846153846153846,4.8500000000000005,1.0634615384615385,-3.028846153846154
127008900,2,3,P,-2.885714285714286,4.85,1.064285714285714,-3.0285714285714285
127009400,2,3,P,-2.886792452830189,4.8500000000000005,1.0650943396226413,-3.0283018867924527
127009900,2,3,P,-2.88785046728972,4.8500000000000005,1.0658878504672895,-3.02803738317757
127014100,2,3,P,-2.8888888888888893,4.85,1.0666666666666664,-3.0277777777777777
127014800,2,3,P,-2.8899082568807337,4.8500000000000005,1.0674311926605504,-3.0275229357798166
127015900,2,3,P,-2.8909090909090907,4.8500000000000005,1.0681818181818181,-3.0272727272727273
127016900,2,3,P,-2.891891891891892,4.8500000000000005,1.0689189189189194,-3.027027027027027
127018000,2,3,P,-2.892857142857143,4.8500000000000005,1.0696428571428571,-3.0267857142857144
127019400,2,3,P,-2.893805309734513,4.85,1.0703539823008847,-3.0265486725663715
127090700,1,3,P,-2.893805309734513,4.85,1.0703539823008847,-3.0265486725663715
127245300,1,4,P,-2.893805309734513,4.85,1.0703539823008847,-3.0265486725663715
127355600,1,2,P,-2.893805309734513,4.851851851851851,1.068502130449033,-3.0265486725663715
127358700,2,3,P,-2.8947368421052633,4.851851851851852,1.0692007797270957,-3.026315789473684
