Time,Attacker,Victim,Attack Type,1,2,3,4
35446000,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35455600,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35457700,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35458500,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35638100,1,4,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35648100,1,4,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35793200,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
35794900,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
36094800,1,3,P,4.571428571428571,1.5714285714285714,-2.0,-4.142857142857142
36229900,1,2,P,4.625,1.5,-2.0,-4.125
36250600,1,2,P,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36272700,2,3,P,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36299600,2,3,P,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36429900,1,4,P,4.666666666666666,1.4444444444444446,-2.0,-4.111111111111111
36554800,1,2,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
36730500,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
36929400,2,3,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37060300,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37254200,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37349400,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37427500,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37550400,1,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37844300,3,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37874200,3,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37877600,3,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37920000,3,4,P,4.700000000000001,1.4000000000000001,-2.0,-4.1
37948100,1,2,P,4.727272727272727,1.3636363636363635,-2.0,-4.090909090909091
37954100,1,2,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38082400,2,3,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38160700,1,4,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38176700,1,4,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38193600,1,4,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38196900,1,4,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38197300,1,4,P,4.749999999999999,1.3333333333333335,-2.0,-4.083333333333334
38220400,1,2,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
39365500,3,4,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41264700,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41268400,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41473400,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41476500,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41477200,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41477800,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41678800,1,4,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
41904600,1,4,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42197800,1,4,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42208000,1,4,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42211400,1,3,P,4.769230769230769,1.3076923076923077,-2.0,-4.076923076923077
42270500,1,2,P,4.7857142857142865,1.2857142857142858,-2.0,-4.071428571428571
42351300,1,2,P,4.800000000000001,1.2666666666666668,-2.0,-4.066666666666666
42354700,1,2,P,4.8125,1.25,-2.0,-4.0625
42359700,1,4,P,4.8125,1.25,-2.0,-4.0625
42363300,1,4,P,4.8125,1.25,-2.0,-4.0625
42371800,1,4,P,4.8125,1.25,-2.0,-4.0625
42374700,1,4,P,4.8125,1.25,-2.0,-4.0625
42387300,1,4,P,4.8125,1.25,-2.0,-4.0625
42394600,1,3,P,4.8125,1.25,-2.0,-4.0625
42448100,3,4,P,4.8125,1.25,-2.0,-4.0625
42451700,3,4,P,4.8125,1.25,-2.0,-4.0625
42471600,3,4,P,4.8125,1.25,-2.0,-4.0625
42472500,3,4,P,4.8125,1.25,-2.0,-4.0625
42477500,3,4,P,4.8125,1.25,-2.0,-4.0625
42478500,3,4,P,4.8125,1.25,-2.0,-4.0625
42701500,2,3,P,4.8125,1.25,-2.0,-4.0625
42972000,1,3,P,4.8125,1.25,-2.0,-4.0625
43053600,1,3,P,4.8125,1.25,-2.0,-4.0625
43060700,1,3,P,4.8125,1.25,-2.0,-4.0625
43061600,1,3,P,4.8125,1.25,-2.0,-4.0625
43401200,1,4,P,4.8125,1.25,-2.0,-4.0625
43425400,1,3,P,4.8125,1.25,-2.0,-4.0625
43449400,1,3,P,4.8125,1.25,-2.0,-4.0625
43746700,1,4,P,4.8125,1.25,-2.0,-4.0625
43838300,1,3,P,4.8125,1.25,-2.0,-4.0625
44159200,1,3,P,4.8125,1.25,-2.0,-4.0625
44163500,1,3,P,4.8125,1.25,-2.0,-4.0625
44193400,1,3,P,4.8125,1.25,-2.0,-4.0625
44212200,1,4,P,4.8125,1.25,-2.0,-4.0625
44217800,1,4,P,4.8125,1.25,-2.0,-4.0625
44234500,1,3,P,4.8125,1.25,-2.0,-4.0625
44235900,1,3,P,4.8125,1.25,-2.0,-4.0625
44246600,1,4,P,4.8125,1.25,-2.0,-4.0625
44248700,1,4,P,4.8125,1.25,-2.0,-4.0625
44249500,1,4,P,4.8125,1.25,-2.0,-4.0625
44287100,1,4,P,4.8125,1.25,-2.0,-4.0625
44450000,1,4,P,4.8125,1.25,-2.0,-4.0625
44471100,1,3,P,4.8125,1.25,-2.0,-4.0625
44488700,1,3,P,4.8125,1.25,-2.0,-4.0625
44490700,1,4,P,4.8125,1.25,-2.0,-4.0625
44499100,1,4,P,4.8125,1.25,-2.0,-4.0625
44501900,1,4,P,4.8125,1.25,-2.0,-4.0625
44554000,1,4,P,4.8125,1.25,-2.0,-4.0625
44640200,1,3,P,4.8125,1.25,-2.0,-4.0625
44655500,1,3,P,4.8125,1.25,-2.0,-4.0625
44659500,1,3,P,4.8125,1.25,-2.0,-4.0625
44672900,1,2,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44715700,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44718700,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44725300,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44727100,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44752300,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
44759700,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
45956300,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46564700,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46987200,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46992000,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46994900,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46996400,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
46997600,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47000900,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47028100,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47073200,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47128700,3,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47131100,3,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47191800,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47197500,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47243000,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47266700,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47268900,1,4,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47339600,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47340800,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47629900,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47658200,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47662100,1,3,P,4.8235294117647065,1.235294117647059,-2.0,-4.0588235294117645
47753500,2,4,P,5.764705882352941,2.235294117647059,-2.0,-6.0
47756800,2,4,P,5.764705882352941,2.235294117647059,-2.0,-6.0
48140300,1,2,P,5.777777777777778,2.2222222222222223,-2.0,-6.0
48243600,1,2,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48276000,2,3,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48403600,1,3,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48413100,1,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48416100,1,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48495100,1,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48515500,1,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48569500,3,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48572800,3,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48585400,1,4,P,5.7894736842105265,2.210526315789474,-2.0,-6.0
48590000,1,2,P,5.8,2.1999999999999997,-2.0,-6.0
48592000,1,2,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48602400,1,3,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48604900,1,3,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48605800,1,3,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48611200,1,4,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48615500,1,4,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48620300,1,4,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48620900,1,4,P,5.809523809523809,2.1904761904761902,-2.0,-6.0
48627400,1,2,P,5.818181818181818,2.1818181818181817,-2.0,-6.0
48638500,1,3,P,5.818181818181818,2.1818181818181817,-2.0,-6.0
48770700,1,2,P,5.826086956521739,2.1739130434782608,-2.0,-6.0
48773200,1,2,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48821500,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48825000,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48833100,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48836900,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48874900,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48881200,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48884500,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48886000,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48887200,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48888200,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48891300,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48900800,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48902100,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48902500,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
48914000,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49141300,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49155900,1,3,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49157800,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49162700,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49164600,1,4,P,5.833333333333333,2.166666666666667,-2.0,-6.0
49243200,1,2,P,5.84,2.16,-2.0,-6.0
49246400,1,2,P,5.846153846153847,2.1538461538461537,-2.0,-6.0
49411300,1,4,P,5.846153846153847,2.1538461538461537,-2.0,-6.0
50649200,1,4,P,5.846153846153847,2.1538461538461537,-2.0,-6.0
51021300,1,2,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51023500,1,3,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51026700,1,3,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51028200,1,3,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51029200,1,3,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51035800,1,3,P,5.851851851851852,2.1481481481481484,-2.0,-6.0
51044000,1,2,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51117500,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51119800,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51120200,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51120800,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51121700,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51124000,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51124900,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51126700,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51130300,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51132300,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51132200,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51133800,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51137800,1,3,P,5.857142857142858,2.1428571428571423,-2.0,-6.0
51146300,1,2,P,5.862068965517241,2.1379310344827585,-2.0,-6.0
51148500,1,2,P,5.866666666666667,2.133333333333333,-2.0,-6.0
51149000,1,2,P,5.870967741935484,2.1290322580645165,-2.0,-6.0
51149900,1,2,P,5.875,2.125,-2.0,-6.0
51150800,1,2,P,5.878787878787879,2.121212121212121,-2.0,-6.0
51151700,1,2,P,5.882352941176471,2.117647058823529,-2.0,-6.0
51157700,1,2,P,5.885714285714285,2.1142857142857143,-2.0,-6.0
51158900,1,2,P,5.888888888888888,2.1111111111111107,-2.0,-6.0
51160300,1,2,P,5.891891891891892,2.108108108108109,-2.0,-6.0
51164200,1,2,P,5.894736842105264,2.1052631578947367,-2.0,-6.0
51166700,1,2,P,5.897435897435898,2.102564102564102,-2.0,-6.0
51190100,1,2,P,5.8999999999999995,2.1,-2.0,-6.0
51190900,1,2,P,5.902439024390244,2.097560975609756,-2.0,-6.0
51191500,1,2,P,5.904761904761905,2.095238095238095,-2.0,-6.0
51194000,1,2,P,5.906976744186046,2.0930232558139537,-2.0,-6.0
51195300,1,2,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51250500,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51252700,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51254200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51317400,1,4,p,5.909090909090909,2.0909090909090904,-2.0,-6.0
51324100,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51325600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51332500,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51333900,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51334600,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51336200,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51367600,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51368900,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51381600,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51387500,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51410900,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51418000,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51423900,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51427000,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51444400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51501600,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51620900,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51623100,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
51639900,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
52055600,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
52506000,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
52582600,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
52766400,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120383300,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120407100,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120408200,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120433700,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120506200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120520300,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120661700,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120900500,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120988600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
120991600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121096100,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121234000,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121251900,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121336200,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121363800,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121474100,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121632000,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121825800,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121845700,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121848200,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121880100,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121931800,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121948600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121980200,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
121989900,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122031300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122034300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122035400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122051800,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122159400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122163800,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122165700,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122288900,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122290900,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122449400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122502200,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122510700,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122618500,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122646500,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122667400,2,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122682400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122695600,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122756800,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122799300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122801600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122802800,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122809300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122810300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122836400,3,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122847400,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122849000,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122858300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122881200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
122944200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123132900,2,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123187300,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123199600,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123200200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123202200,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123205700,1,3,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123253100,1,4,P,5.909090909090909,2.0909090909090904,-2.0,-6.0
123278800,1,2,P,5.911111111111111,2.088888888888889,-2.0,-6.0
123284500,1,2,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123286500,2,4,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123324400,2,3,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123355600,2,4,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123361100,2,3,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123378300,2,3,P,5.91304347826087,2.086956521739131,-2.0,-6.0
123391600,1,2,P,5.914893617021277,2.085106382978723,-2.0,-6.0
123406800,1,2,P,5.916666666666667,2.0833333333333335,-2.0,-6.0
123409300,1,2,P,5.918367346938776,2.0816326530612246,-2.0,-6.0
123416500,1,2,P,5.920000000000001,2.08,-2.0,-6.0
123445500,1,2,P,5.921568627450981,2.0784313725490198,-2.0,-6.0
123449500,1,2,P,5.923076923076923,2.0769230769230766,-2.0,-6.0
123517100,3,4,P,5.923076923076923,2.0769230769230766,-2.0,-6.0
123521700,1,2,P,5.9245283018867925,2.0754716981132075,-2.0,-6.0
123545700,1,4,P,5.9245283018867925,2.0754716981132075,-2.0,-6.0
123550400,1,2,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123567000,1,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123584200,1,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123591400,1,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123593300,1,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123596100,1,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123599500,1,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123605300,2,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123645000,2,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123648800,2,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123695000,2,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123800300,3,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
123853000,2,4,J,5.9259259259259265,2.074074074074074,-2.0,-6.0
124131800,2,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
124292000,1,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
124425800,2,3,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
124427900,1,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
125002300,3,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
125387300,3,4,P,5.9259259259259265,2.074074074074074,-2.0,-6.0
